year_month,channel,platform_id,is_mobile,active_users,row_events,weighted_events,bookings,booking_row_rate,booking_weighted_event_rate,booking_value_proxy_total,booking_value_proxy_per_active_user,package_booking_share,avg_valid_lead_days,avg_valid_stay_nights
2013-02-01,7,25,1,8,39,81,0,0.0,0.0,0,0.0,,180.25641025641025,3.5128205128205128
2013-02-01,1,32,0,3,20,55,2,0.1,0.05454545454545454,2,0.6666666666666666,0.0,25.75,3.3
2013-02-01,0,10,1,1,3,4,1,0.3333333333333333,0.25,2,2.0,1.0,42.333333333333336,4.666666666666667
2013-02-01,4,18,0,53,221,377,30,0.13574660633484162,0.07957559681697612,38,0.7169811320754716,0.26666666666666666,69.82805429864253,3.697247706422018
2013-02-01,2,28,1,2,4,8,0,0.0,0.0,0,0.0,,75.5,2.5
2013-02-01,7,14,0,26,116,220,8,0.06896551724137931,0.03636363636363636,10,0.38461538461538464,0.25,86.99137931034483,3.0344827586206895
2013-02-01,1,23,0,42,173,334,3,0.017341040462427744,0.008982035928143712,3,0.07142857142857142,0.0,55.369942196531795,3.3352601156069364
2013-02-01,1,16,0,30,147,259,6,0.04081632653061224,0.023166023166023165,9,0.3,0.5,77.51724137931035,5.169014084507042
2013-02-01,4,38,1,96,324,570,41,0.12654320987654322,0.07543859649122807,55,0.5729166666666666,0.34146341463414637,72.82098765432099,3.856697819314642
2013-02-01,0,15,0,28,137,251,11,0.08029197080291971,0.043824701195219126,21,0.75,0.9090909090909091,101.37956204379562,4.985294117647059
2013-02-01,3,15,1,1,1,1,0,0.0,0.0,0,0.0,,169.0,3.0
2013-02-01,3,19,0,4,72,171,1,0.013888888888888888,0.005847953216374269,1,0.25,0.0,87.88888888888889,5.305555555555555
2013-02-01,2,18,1,11,32,51,5,0.15625,0.09803921568627451,9,0.8181818181818182,0.8,52.75,4.6875
2013-02-01,4,9,1,4,31,57,4,0.12903225806451613,0.07017543859649122,4,1.0,0.0,99.0,4.290322580645161
2013-02-01,0,8,1,2,3,3,1,0.3333333333333333,0.3333333333333333,1,0.5,0.0,81.66666666666667,1.6666666666666667
2013-02-01,1,7,0,7,22,39,1,0.045454545454545456,0.02564102564102564,1,0.14285714285714285,0.0,38.45454545454545,3.8636363636363638
2013-02-01,3,9,1,29,119,210,2,0.01680672268907563,0.009523809523809525,3,0.10344827586206896,0.5,94.58823529411765,4.310924369747899
2013-02-01,3,26,0,15,111,217,2,0.018018018018018018,0.009216589861751152,2,0.13333333333333333,0.0,54.03603603603604,2.6396396396396398
2013-02-01,5,21,1,2,17,21,2,0.11764705882352941,0.09523809523809523,2,1.0,0.0,9.529411764705882,1.7058823529411764
2013-02-01,8,12,0,8,24,44,6,0.25,0.13636363636363635,7,0.875,0.16666666666666666,79.66666666666667,2.2083333333333335
2013-02-01,7,22,0,1,2,7,0,0.0,0.0,0,0.0,,176.0,10.0
2013-02-01,0,30,1,6,13,33,1,0.07692307692307693,0.030303030303030304,1,0.16666666666666666,0.0,138.53846153846155,7.615384615384615
2013-02-01,9,28,1,4,29,54,0,0.0,0.0,0,0.0,,49.172413793103445,1.8620689655172413
2013-02-01,1,30,0,15,63,114,2,0.031746031746031744,0.017543859649122806,4,0.26666666666666666,1.0,109.11111111111111,5.190476190476191
2013-02-01,2,9,1,24,82,156,4,0.04878048780487805,0.02564102564102564,5,0.20833333333333334,0.25,129.2439024390244,4.135802469135802
2013-02-01,7,30,0,1,11,16,1,0.09090909090909091,0.0625,2,2.0,1.0,141.0,14.0
2013-02-01,2,34,0,21,97,191,8,0.08247422680412371,0.041884816753926704,8,0.38095238095238093,0.0,49.43298969072165,2.865979381443299
2013-02-01,2,30,1,7,13,25,1,0.07692307692307693,0.04,1,0.14285714285714285,0.0,90.07692307692308,5.090909090909091
2013-02-01,2,33,1,2,5,7,1,0.2,0.14285714285714285,2,1.0,1.0,8.4,1.6
2013-02-01,4,24,1,11,29,60,2,0.06896551724137931,0.03333333333333333,2,0.18181818181818182,0.0,68.72413793103448,4.620689655172414
2013-02-01,3,18,1,6,42,98,0,0.0,0.0,0,0.0,,35.666666666666664,7.166666666666667
2013-02-01,9,8,1,6,51,114,5,0.09803921568627451,0.043859649122807015,5,0.8333333333333334,0.0,72.27450980392157,2.5098039215686274
2013-02-01,9,32,1,3,24,57,0,0.0,0.0,0,0.0,,63.791666666666664,4.833333333333333
2013-02-01,1,34,1,3,20,25,0,0.0,0.0,0,0.0,,98.57894736842105,2.9473684210526314
2013-02-01,1,11,0,18,70,146,3,0.04285714285714286,0.02054794520547945,4,0.2222222222222222,0.3333333333333333,62.55714285714286,5.078125
2013-02-01,2,23,0,23,84,151,5,0.05952380952380952,0.033112582781456956,5,0.21739130434782608,0.0,40.86904761904762,2.6144578313253013
2013-02-01,2,41,0,2,10,16,2,0.2,0.125,2,1.0,0.0,127.2,5.3
2013-02-01,2,11,0,7,12,37,1,0.08333333333333333,0.02702702702702703,1,0.14285714285714285,0.0,73.83333333333333,5.25
2013-02-01,6,3,0,25,75,112,1,0.013333333333333334,0.008928571428571428,1,0.04,0.0,63.4,4.04054054054054
2013-02-01,7,38,0,23,71,118,2,0.028169014084507043,0.01694915254237288,2,0.08695652173913043,0.0,83.33802816901408,3.352112676056338
2013-02-01,3,11,0,6,10,13,1,0.1,0.07692307692307693,1,0.16666666666666666,0.0,62.1,5.9
2013-02-01,3,27,0,9,33,61,1,0.030303030303030304,0.01639344262295082,1,0.1111111111111111,0.0,58.9375,3.9375
2013-02-01,9,26,1,4,14,27,1,0.07142857142857142,0.037037037037037035,1,0.25,0.0,10.0,2.1538461538461537
2013-02-01,4,29,1,3,12,19,0,0.0,0.0,0,0.0,,24.833333333333332,3.1666666666666665
2013-02-01,9,39,0,2,33,46,0,0.0,0.0,0,0.0,,20.848484848484848,3.272727272727273
2013-02-01,4,15,0,6,28,50,2,0.07142857142857142,0.04,4,0.6666666666666666,1.0,37.964285714285715,3.25
2013-02-01,3,23,0,29,129,213,5,0.03875968992248062,0.023474178403755867,5,0.1724137931034483,0.0,75.45528455284553,4.040650406504065
2013-02-01,2,27,1,3,11,35,0,0.0,0.0,0,0.0,,25.0,2.4545454545454546
2013-02-01,3,36,0,5,9,15,1,0.1111111111111111,0.06666666666666667,1,0.2,0.0,46.111111111111114,4.444444444444445
2013-02-01,3,21,0,1,7,7,0,0.0,0.0,0,0.0,,16.142857142857142,2.7142857142857144
2013-02-01,1,28,0,12,35,59,1,0.02857142857142857,0.01694915254237288,2,0.16666666666666666,1.0,31.885714285714286,2.2857142857142856
2013-02-01,3,37,0,2,2,3,0,0.0,0.0,0,0.0,,91.5,2.5
2013-02-01,1,26,1,4,8,10,1,0.125,0.1,1,0.25,0.0,4.142857142857143,2.857142857142857
2013-02-01,5,39,0,3,6,12,1,0.16666666666666666,0.08333333333333333,1,0.3333333333333333,0.0,14.5,2.6666666666666665
2013-02-01,6,26,0,3,19,45,1,0.05263157894736842,0.022222222222222223,1,0.3333333333333333,0.0,53.63157894736842,2.6842105263157894
2013-02-01,2,16,1,1,3,3,0,0.0,0.0,0,0.0,,46.0,1.0
2013-02-01,2,7,0,2,12,23,0,0.0,0.0,0,0.0,,111.5,3.6666666666666665
2013-02-01,3,31,1,3,20,37,0,0.0,0.0,0,0.0,,140.5,3.65
2013-02-01,2,26,1,1,8,13,0,0.0,0.0,0,0.0,,5.5,1.125
2013-02-01,0,16,1,4,16,27,2,0.125,0.07407407407407407,2,0.5,0.0,47.333333333333336,1.6666666666666667
2013-02-01,1,19,1,2,7,15,0,0.0,0.0,0,0.0,,6.0,1.2857142857142858
2013-04-01,1,27,1,1,2,2,1,0.5,0.5,1,1.0,0.0,2.0,1.0
2013-04-01,4,28,0,5,6,8,1,0.16666666666666666,0.125,2,0.4,1.0,38.833333333333336,3.8333333333333335
2013-04-01,3,15,0,3,25,46,0,0.0,0.0,0,0.0,,161.64,7.2
2013-04-01,6,12,0,1,2,2,0,0.0,0.0,0,0.0,,130.0,10.0
2013-04-01,4,36,1,1,3,8,1,0.3333333333333333,0.125,1,1.0,0.0,31.0,2.0
2013-04-01,0,7,0,4,24,49,1,0.041666666666666664,0.02040816326530612,1,0.25,0.0,78.20833333333333,2.5
2013-04-01,6,34,1,2,4,8,0,0.0,0.0,0,0.0,,73.75,1.25
2013-04-01,4,22,1,1,4,6,0,0.0,0.0,0,0.0,,0.0,1.0
2013-04-01,6,33,0,1,6,12,0,0.0,0.0,0,0.0,,26.666666666666668,4.333333333333333
2013-04-01,2,10,0,1,9,11,0,0.0,0.0,0,0.0,,9.444444444444445,1.1111111111111112
2013-04-01,7,19,0,1,19,26,1,0.05263157894736842,0.038461538461538464,1,1.0,0.0,83.6842105263158,4.7368421052631575
2013-04-01,8,11,0,1,2,3,1,0.5,0.3333333333333333,1,1.0,0.0,25.0,2.0
2013-04-01,4,21,0,1,5,8,0,0.0,0.0,0,0.0,,32.0,3.0
2013-04-01,4,31,0,1,4,5,0,0.0,0.0,0,0.0,,162.25,2.5
2013-04-01,1,22,1,1,1,1,0,0.0,0.0,0,0.0,,48.0,1.0
2013-04-01,3,23,1,1,5,9,0,0.0,0.0,0,0.0,,3.0,20.0
2013-04-01,3,11,1,2,6,10,0,0.0,0.0,0,0.0,,46.666666666666664,6.166666666666667
2013-04-01,1,34,1,2,8,15,2,0.25,0.13333333333333333,4,2.0,1.0,54.625,5.75
2013-04-01,7,37,0,1,12,18,0,0.0,0.0,0,0.0,,96.16666666666667,1.1666666666666667
2013-04-01,8,23,0,1,3,4,0,0.0,0.0,0,0.0,,4.666666666666667,1.0
2013-04-01,5,29,1,1,1,1,0,0.0,0.0,0,0.0,,138.0,3.0
2013-04-01,1,10,1,1,1,1,0,0.0,0.0,0,0.0,,107.0,13.0
2013-04-01,8,38,0,1,10,21,0,0.0,0.0,0,0.0,,51.0,5.0
2013-04-01,2,21,0,1,1,1,0,0.0,0.0,0,0.0,,47.0,2.0
2014-02-01,6,36,0,1,1,1,0,0.0,0.0,0,0.0,,29.0,7.0
2014-02-01,0,11,1,3,42,46,0,0.0,0.0,0,0.0,,80.02380952380952,2.9285714285714284
2014-02-01,7,34,1,4,10,23,0,0.0,0.0,0,0.0,,148.0,4.222222222222222
2014-02-01,7,33,0,1,1,2,0,0.0,0.0,0,0.0,,12.0,2.0
2014-02-01,4,34,1,2,2,2,0,0.0,0.0,0,0.0,,27.5,2.0
2014-02-01,7,37,0,1,3,3,0,0.0,0.0,0,0.0,,82.0,2.0
2014-02-01,6,28,1,2,3,6,0,0.0,0.0,0,0.0,,189.0,3.0
2014-02-01,4,37,0,1,3,6,0,0.0,0.0,0,0.0,,123.0,5.0
2014-02-01,3,30,1,1,4,4,0,0.0,0.0,0,0.0,,22.25,7.0
2014-02-01,5,11,1,1,2,2,1,0.5,0.5,1,1.0,0.0,3.0,2.0
2014-02-01,7,38,1,1,3,4,1,0.3333333333333333,0.25,1,1.0,0.0,43.333333333333336,3.0
2014-02-01,5,22,1,1,1,3,0,0.0,0.0,0,0.0,,199.0,6.0
2014-02-01,8,34,0,1,2,3,1,0.5,0.3333333333333333,1,1.0,0.0,5.0,2.0
2014-02-01,0,20,0,1,2,4,0,0.0,0.0,0,0.0,,109.0,7.0
2014-02-01,3,21,0,1,11,16,0,0.0,0.0,0,0.0,,29.0,1.3636363636363635
2014-03-01,5,19,1,1,8,11,0,0.0,0.0,0,0.0,,46.0,1.0
2014-06-01,0,42,0,1,3,6,1,0.3333333333333333,0.16666666666666666,2,2.0,1.0,1.0,2.0
2014-06-01,4,27,0,3,12,20,0,0.0,0.0,0,0.0,,20.666666666666668,4.0
2014-06-01,0,21,1,1,3,3,0,0.0,0.0,0,0.0,,41.0,4.0
2014-06-01,4,34,1,1,1,2,0,0.0,0.0,0,0.0,,35.0,2.0
2014-06-01,1,47,0,6,15,22,0,0.0,0.0,0,0.0,,110.73333333333333,2.3333333333333335
2014-06-01,3,41,1,1,2,3,1,0.5,0.3333333333333333,1,1.0,0.0,3.0,2.0
2014-06-01,3,23,1,1,3,3,0,0.0,0.0,0,0.0,,15.0,3.0
2014-06-01,7,9,1,1,1,1,0,0.0,0.0,0,0.0,,7.0,8.0
2014-06-01,4,35,1,4,12,14,0,0.0,0.0,0,0.0,,34.833333333333336,1.8333333333333333
2014-06-01,0,54,1,1,2,2,1,0.5,0.5,1,1.0,0.0,37.0,1.0
2014-06-01,0,17,0,1,1,1,0,0.0,0.0,0,0.0,,0.0,1.0
2014-06-01,0,47,1,1,3,5,0,0.0,0.0,0,0.0,,27.0,2.6666666666666665
2014-06-01,2,7,0,5,27,37,1,0.037037037037037035,0.02702702702702703,1,0.2,0.0,13.296296296296296,5.0
2014-06-01,3,47,0,1,1,4,0,0.0,0.0,0,0.0,,198.0,3.0
2014-06-01,3,8,0,1,3,3,0,0.0,0.0,0,0.0,,102.0,3.0
2014-04-01,0,28,1,2,3,3,0,0.0,0.0,0,0.0,,74.33333333333333,2.0
2014-04-01,2,46,1,1,4,5,0,0.0,0.0,0,0.0,,147.5,3.0
2014-04-01,3,21,0,1,6,7,0,0.0,0.0,0,0.0,,19.0,2.0
2014-04-01,5,22,1,1,1,3,0,0.0,0.0,0,0.0,,92.0,5.0
2014-04-01,3,29,1,1,2,2,0,0.0,0.0,0,0.0,,141.0,2.0
2014-04-01,6,25,1,1,1,1,0,0.0,0.0,0,0.0,,24.0,4.0
2014-04-01,1,11,1,1,1,1,0,0.0,0.0,0,0.0,,41.0,7.0
2014-04-01,3,7,1,1,2,2,0,0.0,0.0,0,0.0,,5.0,1.0
2014-04-01,8,35,1,1,2,3,1,0.5,0.3333333333333333,1,1.0,0.0,26.0,2.0
2014-04-01,0,7,0,1,1,1,0,0.0,0.0,0,0.0,,29.0,1.0
2014-04-01,8,24,0,1,2,2,1,0.5,0.5,1,1.0,0.0,91.0,2.0
2014-12-01,3,39,0,2,12,19,1,0.08333333333333333,0.05263157894736842,1,0.5,0.0,53.666666666666664,1.9166666666666667
2014-12-01,5,31,1,4,28,37,4,0.14285714285714285,0.10810810810810811,4,1.0,0.0,48.357142857142854,2.357142857142857
2014-12-01,8,35,1,2,4,15,0,0.0,0.0,0,0.0,,47.5,2.5
2014-12-01,9,17,0,4,18,21,1,0.05555555555555555,0.047619047619047616,1,0.25,0.0,20.529411764705884,3.7222222222222223
2014-12-01,3,8,1,3,20,31,1,0.05,0.03225806451612903,1,0.3333333333333333,0.0,24.5,5.5
2014-12-01,7,27,1,1,1,2,0,0.0,0.0,0,0.0,,4.0,1.0
2014-12-01,2,8,1,2,5,10,0,0.0,0.0,0,0.0,,37.6,2.4
2014-12-01,1,54,1,1,3,5,1,0.3333333333333333,0.2,2,2.0,1.0,296.0,14.0
2014-12-01,9,20,0,1,3,4,0,0.0,0.0,0,0.0,,5.0,6.0
2014-12-01,9,6,0,1,4,4,1,0.25,0.25,1,1.0,0.0,43.0,1.0
2014-12-01,6,12,1,3,19,20,0,0.0,0.0,0,0.0,,149.73684210526315,10.421052631578947
2014-12-01,4,27,0,4,28,45,2,0.07142857142857142,0.044444444444444446,2,0.5,0.0,25.678571428571427,3.7857142857142856
2014-12-01,0,17,0,2,11,11,0,0.0,0.0,0,0.0,,23.0,3.1818181818181817
2014-12-01,2,42,0,1,4,5,1,0.25,0.2,2,2.0,1.0,56.25,4.0
2013-02-01,7,23,0,4,12,16,1,0.08333333333333333,0.0625,1,0.25,0.0,65.54545454545455,2.909090909090909
2013-02-01,0,32,1,1,9,14,0,0.0,0.0,0,0.0,,62.0,2.6666666666666665
2013-02-01,8,15,0,3,18,36,1,0.05555555555555555,0.027777777777777776,2,0.6666666666666666,1.0,58.666666666666664,6.833333333333333
2013-02-01,3,14,1,5,81,162,2,0.024691358024691357,0.012345679012345678,2,0.4,0.0,30.71604938271605,5.185185185185185
2013-02-01,9,21,1,2,7,7,0,0.0,0.0,0,0.0,,18.0,2.857142857142857
2013-02-01,1,21,0,2,5,5,0,0.0,0.0,0,0.0,,20.4,3.4
2013-02-01,6,9,0,1,2,3,0,0.0,0.0,0,0.0,,290.0,2.0
2013-02-01,5,14,1,1,3,3,0,0.0,0.0,0,0.0,,7.666666666666667,1.3333333333333333
2013-02-01,5,18,1,2,16,42,1,0.0625,0.023809523809523808,1,0.5,0.0,70.75,7.75
2013-02-01,5,16,1,1,7,7,0,0.0,0.0,0,0.0,,103.14285714285714,4.0
2013-02-01,3,16,1,2,4,5,0,0.0,0.0,0,0.0,,37.5,4.0
2013-02-01,2,36,0,8,11,19,1,0.09090909090909091,0.05263157894736842,1,0.125,0.0,23.272727272727273,4.2727272727272725
2013-02-01,1,33,1,2,18,41,2,0.1111111111111111,0.04878048780487805,3,1.5,0.5,49.72222222222222,3.1176470588235294
2013-02-01,3,8,0,1,3,6,1,0.3333333333333333,0.16666666666666666,1,1.0,0.0,71.0,3.0
2013-02-01,7,8,0,1,5,9,1,0.2,0.1111111111111111,1,1.0,0.0,14.6,3.2
2013-02-01,5,26,1,1,3,4,0,0.0,0.0,0,0.0,,2.0,1.0
2013-02-01,2,32,1,1,1,1,0,0.0,0.0,0,0.0,,57.0,2.0
2013-02-01,6,14,0,2,4,9,1,0.25,0.1111111111111111,1,0.5,0.0,45.25,5.25
2013-02-01,3,34,1,1,3,4,1,0.3333333333333333,0.25,1,1.0,0.0,76.33333333333333,5.666666666666667
2013-02-01,0,26,1,1,5,19,1,0.2,0.05263157894736842,1,1.0,0.0,9.0,1.0
2013-02-01,6,24,0,1,1,1,0,0.0,0.0,0,0.0,,45.0,2.0
2013-02-01,7,19,0,1,1,1,0,0.0,0.0,0,0.0,,7.0,1.0
2013-02-01,8,26,0,1,4,5,1,0.25,0.2,1,1.0,0.0,9.5,1.0
2013-02-01,10,25,0,3,10,13,0,0.0,0.0,0,0.0,,10.9,2.7
2013-02-01,5,38,1,3,10,15,1,0.1,0.06666666666666667,2,0.6666666666666666,1.0,19.3,3.7
2013-02-01,2,8,0,1,21,55,2,0.09523809523809523,0.03636363636363636,2,2.0,0.0,11.714285714285714,2.5714285714285716
2013-02-01,2,22,1,1,6,8,1,0.16666666666666666,0.125,1,1.0,0.0,0.16666666666666666,1.6666666666666667
2013-02-01,6,33,0,1,3,3,0,0.0,0.0,0,0.0,,58.0,6.0
2013-02-01,3,7,0,4,12,31,0,0.0,0.0,0,0.0,,101.16666666666667,4.083333333333333
2013-02-01,4,22,0,1,1,2,0,0.0,0.0,0,0.0,,13.0,2.0
2013-02-01,8,30,0,1,13,19,4,0.3076923076923077,0.21052631578947367,4,4.0,0.0,74.3076923076923,4.230769230769231
2013-02-01,8,11,0,2,13,28,0,0.0,0.0,0,0.0,,141.84615384615384,7.230769230769231
2013-02-01,7,31,0,3,13,20,2,0.15384615384615385,0.1,2,0.6666666666666666,0.0,34.61538461538461,4.076923076923077
2013-02-01,5,36,1,1,1,1,0,0.0,0.0,0,0.0,,8.0,1.0
2013-02-01,6,12,1,1,1,1,0,0.0,0.0,0,0.0,,1.0,1.0
2013-02-01,1,15,1,2,5,7,0,0.0,0.0,0,0.0,,93.8,3.0
2013-02-01,1,22,1,1,5,15,2,0.4,0.13333333333333333,2,2.0,0.0,0.4,1.6
2013-02-01,3,32,1,1,7,9,0,0.0,0.0,0,0.0,,3.0,3.7142857142857144
2013-02-01,6,31,0,1,1,1,0,0.0,0.0,0,0.0,,166.0,4.0
2013-02-01,4,30,1,2,6,9,1,0.16666666666666666,0.1111111111111111,2,1.0,1.0,26.833333333333332,3.6666666666666665
2013-02-01,0,19,1,1,1,1,0,0.0,0.0,0,0.0,,1.0,1.0
2014-08-01,8,26,0,6,40,49,0,0.0,0.0,0,0.0,,12.175,1.925
2014-08-01,2,32,0,2,6,9,1,0.16666666666666666,0.1111111111111111,1,0.5,0.0,85.66666666666667,1.3333333333333333
2014-08-01,5,47,0,1,4,6,0,0.0,0.0,0,0.0,,5.25,2.25
2014-08-01,7,26,1,3,15,27,0,0.0,0.0,0,0.0,,65.33333333333333,3.1333333333333333
2014-08-01,9,42,1,6,16,43,4,0.25,0.09302325581395349,8,1.3333333333333333,1.0,65.25,5.0
2014-08-01,4,8,1,1,4,8,0,0.0,0.0,0,0.0,,84.25,2.75
2014-08-01,7,24,0,2,4,5,1,0.25,0.2,1,0.5,0.0,24.0,4.0
2014-08-01,6,34,0,6,23,29,2,0.08695652173913043,0.06896551724137931,2,0.3333333333333333,0.0,67.78260869565217,2.8260869565217392
2014-08-01,10,3,0,1,2,2,0,0.0,0.0,0,0.0,,51.0,4.0
2014-08-01,5,8,0,2,23,28,2,0.08695652173913043,0.07142857142857142,2,1.0,0.0,43.73913043478261,2.9130434782608696
2014-08-01,8,25,1,2,7,14,1,0.14285714285714285,0.07142857142857142,2,1.0,1.0,82.14285714285714,4.428571428571429
2014-08-01,3,21,1,2,3,4,0,0.0,0.0,0,0.0,,84.66666666666667,1.3333333333333333
2014-08-01,7,32,0,1,5,6,0,0.0,0.0,0,0.0,,16.0,1.0
2014-05-01,1,20,0,1,4,5,0,0.0,0.0,0,0.0,,31.0,4.0
2014-05-01,9,42,0,5,22,30,2,0.09090909090909091,0.1,4,0.8,1.0,34.45454545454545,4.363636363636363
2014-05-01,3,28,1,1,3,4,1,0.3333333333333333,0.25,1,1.0,0.0,18.333333333333332,1.0
2014-05-01,3,26,1,1,7,10,1,0.14285714285714285,0.1,1,1.0,0.0,67.85714285714286,1.0
2014-05-01,7,26,1,1,1,1,0,0.0,0.0,0,0.0,,19.0,3.0
2014-05-01,2,21,1,1,3,6,0,0.0,0.0,0,0.0,,97.0,3.6666666666666665
2014-05-01,6,25,1,1,3,3,0,0.0,0.0,0,0.0,,15.333333333333334,6.0
2014-05-01,8,38,1,1,1,1,0,0.0,0.0,0,0.0,,0.0,2.0
2014-05-01,3,10,0,1,5,8,0,0.0,0.0,0,0.0,,83.0,8.6
2014-05-01,8,12,1,1,2,6,0,0.0,0.0,0,0.0,,29.0,5.0
2014-06-01,4,41,0,1,2,2,0,0.0,0.0,0,0.0,,83.5,1.0
2014-06-01,3,29,1,2,10,12,1,0.1,0.08333333333333333,2,1.0,1.0,27.5,4.0
2014-06-01,0,20,0,1,2,5,0,0.0,0.0,0,0.0,,58.0,4.0
2014-06-01,9,20,1,1,1,2,0,0.0,0.0,0,0.0,,165.0,7.0
2013-12-01,8,29,0,1,1,1,0,0.0,0.0,0,0.0,,160.0,12.0
2013-12-01,4,8,1,2,4,4,0,0.0,0.0,0,0.0,,69.5,3.5
2013-12-01,5,32,1,1,2,3,0,0.0,0.0,0,0.0,,28.0,1.0
2013-12-01,2,39,0,1,1,1,0,0.0,0.0,0,0.0,,75.0,3.0
2013-12-01,7,37,0,1,3,5,0,0.0,0.0,0,0.0,,39.666666666666664,2.0
2014-01-01,9,20,0,13,45,92,4,0.08888888888888889,0.043478260869565216,8,0.6153846153846154,1.0,93.53333333333333,4.863636363636363
2014-01-01,0,16,1,3,11,23,1,0.09090909090909091,0.043478260869565216,1,0.3333333333333333,0.0,86.63636363636364,3.5454545454545454
2014-01-01,3,29,1,6,34,45,0,0.0,0.0,0,0.0,,137.35294117647058,4.911764705882353
2014-01-01,2,11,1,2,4,9,0,0.0,0.0,0,0.0,,136.75,4.0
2014-01-01,4,41,0,2,3,4,0,0.0,0.0,0,0.0,,112.66666666666667,5.333333333333333
2014-01-01,2,21,0,2,11,12,0,0.0,0.0,0,0.0,,21.454545454545453,2.1818181818181817
2014-01-01,0,28,1,2,7,9,0,0.0,0.0,0,0.0,,27.428571428571427,2.0
2014-01-01,0,26,1,2,6,12,0,0.0,0.0,0,0.0,,60.833333333333336,3.8333333333333335
2014-01-01,3,33,1,1,3,3,0,0.0,0.0,0,0.0,,51.0,7.0
2014-01-01,9,10,1,4,18,22,2,0.1111111111111111,0.09090909090909091,4,1.0,1.0,82.72222222222223,2.7222222222222223
2014-01-01,4,33,1,1,3,5,1,0.3333333333333333,0.2,2,2.0,1.0,294.0,7.0
2014-01-01,5,15,1,2,3,10,0,0.0,0.0,0,0.0,,118.66666666666667,5.0
2014-01-01,3,15,1,1,13,16,0,0.0,0.0,0,0.0,,243.30769230769232,6.923076923076923
2014-01-01,3,18,1,3,14,20,1,0.07142857142857142,0.05,2,0.6666666666666666,1.0,111.78571428571429,5.928571428571429
2014-01-01,3,30,1,2,12,20,0,0.0,0.0,0,0.0,,100.08333333333333,4.0
2014-01-01,8,15,0,1,3,4,0,0.0,0.0,0,0.0,,85.33333333333333,5.0
2014-01-01,6,31,1,1,1,2,0,0.0,0.0,0,0.0,,65.0,6.0
2014-01-01,3,10,0,4,24,35,1,0.041666666666666664,0.02857142857142857,1,0.25,0.0,120.04166666666667,6.958333333333333
2014-01-01,6,28,0,2,10,17,0,0.0,0.0,0,0.0,,65.5,2.1
2014-01-01,2,39,0,1,1,3,0,0.0,0.0,0,0.0,,1.0,1.0
2014-01-01,1,10,1,3,28,47,1,0.03571428571428571,0.02127659574468085,2,0.6666666666666666,1.0,120.46428571428571,6.615384615384615
2014-01-01,8,32,0,1,4,9,0,0.0,0.0,0,0.0,,16.0,3.0
2014-01-01,5,28,1,1,1,2,0,0.0,0.0,0,0.0,,0.0,1.0
2014-01-01,8,9,0,2,4,4,0,0.0,0.0,0,0.0,,69.5,2.75
2014-11-01,7,42,0,1,8,9,1,0.125,0.1111111111111111,2,2.0,1.0,10.75,3.125
2014-11-01,8,11,0,1,7,8,0,0.0,0.0,0,0.0,,171.0,4.857142857142857
2014-11-01,9,48,1,4,36,44,0,0.0,0.0,0,0.0,,60.416666666666664,2.5277777777777777
2014-11-01,0,7,1,1,8,12,1,0.125,0.08333333333333333,1,1.0,0.0,15.0,1.0
2014-11-01,6,28,1,1,5,9,0,0.0,0.0,0,0.0,,174.0,4.4
2014-11-01,5,32,1,2,19,26,2,0.10526315789473684,0.07692307692307693,2,1.0,0.0,214.57894736842104,4.105263157894737
2014-11-01,8,29,0,1,9,11,0,0.0,0.0,0,0.0,,64.77777777777777,3.2222222222222223
2014-11-01,8,12,1,2,6,9,0,0.0,0.0,0,0.0,,21.333333333333332,3.6666666666666665
2014-11-01,8,16,0,1,23,23,0,0.0,0.0,0,0.0,,67.73913043478261,8.608695652173912
2014-11-01,2,17,1,3,14,14,1,0.07142857142857142,0.07142857142857142,1,0.3333333333333333,0.0,149.14285714285714,7.142857142857143
2014-11-01,4,54,0,4,21,26,4,0.19047619047619047,0.15384615384615385,6,1.5,0.5,159.57142857142858,4.571428571428571
2014-11-01,3,20,0,1,1,1,0,0.0,0.0,0,0.0,,6.0,3.0
2014-11-01,0,42,0,1,4,12,1,0.25,0.08333333333333333,2,2.0,1.0,5.0,3.0
2014-11-01,1,11,1,3,26,36,0,0.0,0.0,0,0.0,,109.38461538461539,6.538461538461538
2014-11-01,4,8,1,1,2,2,0,0.0,0.0,0,0.0,,27.0,1.0
2014-11-01,5,44,1,5,39,88,4,0.10256410256410256,0.045454545454545456,4,0.8,0.0,171.4102564102564,2.1794871794871793
2013-04-01,7,33,0,1,4,4,0,0.0,0.0,0,0.0,,19.25,5.666666666666667
2013-05-01,2,37,1,1,3,4,0,0.0,0.0,0,0.0,,85.0,3.0
2013-05-01,9,39,1,1,17,27,1,0.058823529411764705,0.037037037037037035,1,1.0,0.0,86.47058823529412,1.3529411764705883
2013-05-01,2,16,1,2,2,3,0,0.0,0.0,0,0.0,,62.0,4.5
2013-05-01,1,8,1,1,2,2,0,0.0,0.0,0,0.0,,121.5,4.5
2013-05-01,6,25,1,1,3,8,1,0.3333333333333333,0.125,2,2.0,1.0,36.0,5.666666666666667
2013-05-01,3,29,1,3,10,22,0,0.0,0.0,0,0.0,,198.0,4.2
2013-05-01,4,31,0,1,9,19,0,0.0,0.0,0,0.0,,27.0,1.0
