date_key,active_users,row_events,weighted_events,bookings,bookers,booking_row_rate,booking_weighted_event_rate,booker_rate,booking_value_proxy_total,booking_value_proxy_per_active_user,avg_booking_value_proxy_per_booking,mobile_row_share,mobile_booking_share,package_booking_share,avg_valid_lead_days,avg_valid_stay_nights,avg_distance_filled,distance_imputed_share
2014-03-30,13319,54859,79362,3988,3339,0.0726954556225961,0.050830372218442076,0.25069449658382764,4593,0.3448457091373226,1.151705115346038,0.1732441349641809,0.1213640922768305,0.15170511534603812,64.56142367192061,3.4562906029828895,2117.0275168463204,0.13689640715288284
2014-04-02,17814,66188,95112,5392,4597,0.08146491811204448,0.05763731180082429,0.2580554619961828,6144,0.3448972718086898,1.13946587537092,0.12216716021031003,0.08605341246290801,0.1394658753709199,55.55852342297401,3.319916955856279,2040.9617393029548,0.12626155798634192
2013-08-28,10262,35903,51030,3459,2960,0.09634292398963874,0.06903782088967274,0.2884427986747223,3988,0.38861820307932177,1.1529343740965596,0.11196835919003983,0.08557386527898236,0.1529343740965597,48.251953561062734,3.26868053416949,2017.8725768977279,0.12166114252290895
2013-08-29,8699,29182,41510,2734,2384,0.09368788979507915,0.06723681040713081,0.27405448902172663,3128,0.3595815610989769,1.1441111923920995,0.11435131245288191,0.084491587417703,0.1441111923920995,47.4715380122986,3.2022351394367172,1992.5122146890178,0.13432938112535125
2013-08-31,6593,24140,34950,2048,1767,0.08483844241922121,0.05919885550786838,0.2680115273775216,2371,0.3596238434703473,1.15771484375,0.18106876553438278,0.1474609375,0.15771484375,55.14522769806613,3.327199732351957,2112.4006159324426,0.13057166528583264
2013-09-01,6880,26486,38284,2223,1899,0.08393113342898136,0.058666805976387,0.2760174418604651,2556,0.3715116279069767,1.1497975708502024,0.17699916937249868,0.13945119208277104,0.14979757085020243,58.948108925869896,3.5193244065733413,2318.0083739186034,0.12602884542777315
2013-09-02,9199,33910,49224,2886,2502,0.0851076378649366,0.05964570128392654,0.27198608544407,3392,0.3687357321447983,1.1753291753291752,0.15219699203774698,0.09875259875259876,0.17532917532917533,60.30035158211954,3.5607412695579748,2342.428807600573,0.1350044234739015
2013-09-03,10462,36683,52640,3556,3083,0.09693863642559224,0.0683320668693009,0.2946855285796215,4144,0.39610017205123305,1.1653543307086613,0.10105498459777008,0.06805399325084364,0.16535433070866143,52.82233696691528,3.348559342983492,2152.548884560041,0.12643458822887987
2013-09-04,10417,35917,51165,3564,3102,0.09922877745914191,0.07057558878139353,0.29778247096092925,4163,0.39963521167322646,1.1680695847362514,0.11042124899072862,0.07744107744107744,0.16806958473625142,50.243002402368845,3.3611126689473387,2040.1573141894457,0.12654174903249157
2013-09-08,8062,31088,45365,2614,2198,0.08408389089037571,0.05839303427752673,0.27263706276358224,3030,0.3758372612255024,1.159143075745983,0.16273160061760164,0.1331293037490436,0.15914307574598316,62.72847383346223,3.5529583400875344,2343.9562875767615,0.13355635615028308
2013-09-10,9977,33924,49361,3019,2586,0.08899304327319892,0.06231640363850003,0.25919615114763955,3134,0.3141224817079282,1.038092083471348,0.10001768659356208,0.06293474660483604,0.038092083471348126,51.70432983596867,3.3916763557225056,2159.904063683212,0.13615729277207878
2013-09-11,9918,33499,47910,3023,2566,0.09024149974626108,0.06405760801502818,0.2587215164347651,3217,0.3243597499495866,1.0641746609328482,0.11645123735036866,0.08005292755540853,0.06417466093284817,52.26377634923008,3.343410969196093,2083.412030272937,0.12749634317442313
2014-02-05,11386,41520,61109,3671,3172,0.08841522157996147,0.061202114254856076,0.27858773932900055,4446,0.3904795362726155,1.2111141378371015,0.12203757225433526,0.09071097793516752,0.21111413783710162,64.14863137585915,3.6265386568644047,2099.9183103914447,0.1432562620423892
2014-02-06,12283,45133,66231,3814,3293,0.08450579398666165,0.058597937521704335,0.268094113815843,4485,0.36513880973703494,1.175930781331935,0.12830966255289922,0.08940744625065548,0.175930781331935,61.82952630178302,3.5408644226066075,2080.3385496714072,0.13274100990406132
2014-02-08,8661,34831,51066,2703,2296,0.07760328443053602,0.053714800454314024,0.26509640919062466,3274,0.3780163953354116,1.211246762856086,0.16465217765783355,0.1365149833518313,0.21124676285608582,69.59370060637411,3.6526968560715316,2258.7821822538654,0.1469954925210301
2014-02-13,11039,40117,58293,3630,3119,0.09048533040855497,0.06330091091554732,0.28254370866926354,4261,0.3859951082525591,1.1738292011019285,0.11713238776578508,0.09201101928374655,0.17382920110192837,57.73209919664687,3.466498198558847,2086.1932316123825,0.13151531769573996
2014-02-14,9567,34433,49863,3384,2899,0.09827781488688177,0.06878848043639572,0.30302080066896625,3960,0.4139228598306679,1.1702127659574468,0.11791014433828013,0.0851063829787234,0.1702127659574468,60.3501192068384,3.4549877636639086,2151.746922233443,0.13995295210989459
2014-02-15,8376,33345,49649,2642,2238,0.07923226870595292,0.05375737678503092,0.2671919770773639,3147,0.3757163323782235,1.1911430734292203,0.17204978257609838,0.13133989401968205,0.1911430734292203,68.48790153107176,3.638283153367221,2295.851504217029,0.1414904783325836
2014-02-16,9126,37522,55879,2909,2473,0.07752785032780769,0.05279264124268509,0.2709840017532325,3518,0.3854920008766163,1.209350292196631,0.17171259527743724,0.13131660364386388,0.20935029219663115,71.12762377824066,3.76104939097845,2336.854278802016,0.13208251159319867
2014-02-18,11847,43398,64144,3809,3264,0.08776902161389925,0.06020828136692442,0.275512788047607,4477,0.3779015784586815,1.1753741139406668,0.11811604221392691,0.08427408768705696,0.17537411394066685,62.88080188243979,3.5580190969412526,2199.4685927929604,0.1338310521222176
2014-12-06,17582,71053,97725,4808,4048,0.0676677972780882,0.04997697620874904,0.2302354680923672,5228,0.2973495620520987,1.0873544093178036,0.18542496446314724,0.16306156405990016,0.08735440931780367,55.28513682905874,3.4562150276959507,2189.366398112957,0.12399194967137207
2014-12-08,26474,101601,140515,6904,5947,0.06795208708575703,0.05003736255915738,0.2246354914255496,7489,0.2828813175190753,1.0847334878331403,0.1310124900345469,0.09936268829663963,0.0847334878331402,51.565393820606516,3.3528280866418876,2041.29532404937,0.12366020019487997
2014-12-10,27067,102554,139545,7305,6272,0.0712307662304737,0.05325163925615393,0.23172128422063767,7963,0.29419588428713933,1.0900752908966462,0.14208124500263275,0.11279945242984257,0.09007529089664613,51.87256728677482,3.3369300926694465,2025.9042380018504,0.12240380677496733
2014-10-11,16407,67042,94001,4392,3746,0.06551117210107096,0.04772289656493016,0.22831718169074175,4870,0.2968245261169013,1.1088342440801457,0.17520360371110646,0.13683970856102004,0.10883424408014572,62.62055123632728,3.485642068738596,2167.1532584600563,0.13103726022493362
2014-10-13,26265,100638,140209,7362,6283,0.07315328206045431,0.05331326804983988,0.23921568627450981,8141,0.30995621549590713,1.1058136375984786,0.12648303821618076,0.08489540885628905,0.10581363759847867,58.807952748858995,3.3716814159292037,2067.30124747668,0.12780460660982929
2014-10-14,26620,99247,138043,7425,6345,0.07481334448396425,0.0545699528407815,0.23835462058602555,8276,0.3108940646130729,1.1146127946127946,0.10825516136507904,0.0795959595959596,0.11461279461279461,57.541898596321396,3.3216414442446407,2042.0554163597049,0.1265126401805596
2014-11-08,16523,67582,95707,4486,3853,0.06637862152644196,0.04750958655061803,0.23319009865036616,5009,0.30315318041517886,1.1165849308961213,0.1623361250036992,0.16339723584485064,0.11658493089612126,61.47818555968437,3.542671889373572,2123.1946821807906,0.12287295433695362
2014-11-11,25084,97299,137082,7109,6118,0.07306344361195902,0.05282239827256679,0.2439004943390209,7958,0.31725402647105727,1.1194260796173865,0.12918940585206426,0.1031087354058236,0.11942607961738641,58.75431163034647,3.457756725797963,2105.4218035304984,0.12374227895456275
2014-06-19,19562,78271,112611,5861,4982,0.0748808626438911,0.052845636749518254,0.25467743584500563,6494,0.33197014620181986,1.1080020474321788,0.11577723550229331,0.08530967411704488,0.10800204743217881,45.99451638055552,3.1692502981113204,1871.3897242823252,0.12497604476753843
2014-06-21,13453,57950,83786,4047,3346,0.06983606557377049,0.04875516196023202,0.24871775812086525,4517,0.33576154017691223,1.1161354089448974,0.1675927523727351,0.12700765999505806,0.11613540894489746,49.64153126241086,3.3247891373248586,2031.3312873943285,0.1201725625539258
2014-06-22,15756,69374,100686,4886,4040,0.07042984403378788,0.04909322050731978,0.2564102564102564,5408,0.3432343234323432,1.10683585755219,0.1777322916366362,0.12853049529267294,0.10683585755218993,51.28125766207543,3.2733322723918925,1961.482660688787,0.12774238187217113
2014-06-24,22066,86736,124704,6440,5500,0.07424829367275411,0.05221965614575314,0.24925224327018944,7174,0.325115562403698,1.1139751552795032,0.12118382217303081,0.08571428571428572,0.11397515527950311,47.858792584303366,3.2458168437131154,1894.8279680857395,0.133324109942815
2014-04-10,16424,60388,86426,4995,4297,0.08271510896204544,0.05877860828917224,0.26162932294203606,5648,0.34388699464198735,1.1307307307307308,0.11714247863814002,0.08188188188188188,0.13073073073073074,54.81833996023857,3.2784322195823017,1964.0908655202109,0.12057031198251308
2014-04-13,13069,53810,77146,3914,3305,0.0727374094034566,0.051357166930236176,0.25288851480602953,4424,0.33851098018211034,1.1303014818599897,0.16469057795948708,0.12646908533469597,0.13030148185998977,58.8183965334474,3.3267939728479785,2106.9684983060256,0.13454748188069132
2014-04-14,17676,66068,93984,5454,4607,0.08255131077072107,0.05874404153898536,0.2606358904729577,6117,0.34606245756958587,1.1215621562156215,0.10869104558939274,0.07462412907957462,0.12156215621562157,53.80328340577625,3.2631371239488782,1939.9274277115999,0.13018405279409093
2014-12-11,23763,91144,124462,6728,5729,0.07381725620995348,0.05503687872603686,0.2410890880781046,7361,0.3097672852754282,1.0940844233055886,0.13367857456332835,0.11444708680142687,0.09408442330558858,51.55990120746433,3.3591603472909113,2051.8532978932076,0.1191521109453173
2014-12-13,17067,70487,96982,4814,4037,0.06829628158383816,0.05064857396217855,0.2365383488603738,5259,0.30813851291966954,1.0924387203988368,0.18736788343949948,0.15600332363938513,0.09243872039883673,50.78597696906016,3.44332769429794,2061.528750073542,0.12697376821257822
2014-12-14,20017,84202,115975,5711,4721,0.0678249922804684,0.05003664582884242,0.2358495279012839,6267,0.31308387870310234,1.0973559796883208,0.1908030688107171,0.15654001050604097,0.09735597968832078,55.25516462617378,3.462635950403389,2142.9180340791486,0.1323840288829244
2014-08-22,21517,78939,113799,6074,5198,0.07694548955522619,0.05422719004560673,0.24157642794069806,6765,0.31440256541339406,1.1137635824827132,0.14259111465815377,0.10059269015475798,0.1137635824827132,54.129786667680726,3.3127545306454897,1995.8548756316302,0.1266294227188082
2014-08-23,16244,65507,95731,4450,3750,0.06793167142442792,0.04703805454868329,0.23085446934252646,5019,0.30897562176803745,1.127865168539326,0.20130673057841147,0.1541573033707865,0.12786516853932584,59.79282582458713,3.4491233995517208,2033.4987791779758,0.13258125085868686
2013-07-12,8763,31784,53481,3005,2556,0.09454442486785804,0.057066995755501955,0.29168093118794935,3403,0.3883373273992925,1.1324459234608986,0.1312295494588472,0.09850249584026623,0.1324459234608985,42.75471996958946,3.3137447984498585,1923.3315283723932,0.12443367732192298
2013-07-13,7017,27855,48319,2351,1954,0.08440136420750315,0.04904902833254,0.2784665811600399,2656,0.37850933447342167,1.1297320289238622,0.16496140728774009,0.13951509995746492,0.12973202892386218,46.51349398460927,3.398223350253807,2008.6965833394238,0.13283073056901812
2013-07-15,10741,40136,67300,3539,3019,0.08817520430536177,0.05338781575037147,0.2810725258355833,4044,0.37650125686621355,1.142695676744843,0.11675303966513853,0.08646510313647923,0.14269567674484318,44.249160947753346,3.304551640707697,1859.961495013171,0.11887083914690054
2013-04-18,8824,31323,53860,2997,2585,0.0956804903744852,0.05625696249535834,0.29295104261106075,3434,0.38916591115140525,1.1458124791458124,0.10813140503783163,0.07941274607941275,0.14581247914581247,54.83952951733863,3.231874697238818,2092.6418485632694,0.14280241356191936
2013-04-22,9885,36193,62682,3328,2845,0.09195148233083746,0.05355604479754954,0.2878098128477491,3770,0.3813859382903389,1.1328125,0.10303097284005194,0.06820913461538461,0.1328125,53.98501997336884,3.246467905217488,2207.0992358824383,0.1240018788163457
2013-04-23,8613,30437,52326,2813,2444,0.09242040937017446,0.05463822956083018,0.2837571113433182,3267,0.3793103448275862,1.161393530039104,0.09748004073988895,0.07074297902595095,0.16139353003910417,53.16855748301563,3.289370990144851,2197.4017532332555,0.12126687912737787
2013-04-25,8184,29605,50895,2543,2190,0.0858976524235771,0.05065330582571962,0.26759530791788855,2958,0.3614369501466276,1.1631930790405034,0.1083262962337443,0.07274872198191112,0.16319307904050334,53.3687101586871,3.211450900441726,2184.057480370677,0.12673534875865564
2013-04-29,9590,34132,58538,3373,2879,0.09882221961795383,0.058355256414636646,0.3002085505735141,3817,0.39801876955161625,1.1316335606285206,0.1029532403609516,0.0782686036169582,0.1316335606285206,51.46883819379116,3.254945897337618,2064.5738402586658,0.13781788351107466
2014-10-18,15657,62133,87560,4281,3679,0.0689005842306021,0.04962311557788945,0.2349747716676247,4782,0.30542249473079136,1.1170287316047653,0.16788180194099753,0.15650548937164213,0.11702873160476523,62.02096989804957,3.507725093233884,2231.2010339362655,0.12709832134292565
2014-10-19,18595,76252,107241,5106,4318,0.06696217804123171,0.04817187456290038,0.2322129604732455,5705,0.3068029040064533,1.117312965139052,0.17431673923306928,0.1408147277712495,0.1173129651390521,65.04919087055241,3.5191859929754403,2176.2830352055475,0.12907202434034518
2014-10-20,26366,97542,135540,7440,6391,0.0762748354554961,0.05574000295115833,0.24239550936812562,8254,0.313054691648335,1.1094086021505376,0.1060261220807447,0.07688172043010753,0.10940860215053763,56.25385002103276,3.355465978384937,2077.1855639009136,0.12325972401632117
2014-06-27,17459,67699,96748,5352,4567,0.07905582061773438,0.05633191383801216,0.2615842831777307,5993,0.3432613551749814,1.1197683109118086,0.12248334539653466,0.09996263079222721,0.11976831091180867,44.56660213114996,3.2238580260641374,1843.7330495103702,0.12224700512562962
2014-06-29,15853,70317,102257,4737,3965,0.06736635521993259,0.046852538212542906,0.2501103892007822,5358,0.3379801930234025,1.1310956301456618,0.1726182857630445,0.12919569347688412,0.1310956301456618,50.04253048563582,3.3324003198903234,1925.522514511437,0.13032410370180753
2014-06-30,21134,82116,117959,6073,5201,0.07395635442544693,0.052263922210259495,0.24609633765496355,6789,0.3212359231569982,1.1178988967561336,0.11968434896975011,0.08529557055820847,0.1178988967561337,45.15304095633842,3.23504597476279,1829.791073203595,0.13402990890934774
2014-04-16,17406,63810,91503,5501,4673,0.08620905814135715,0.060850463919215766,0.2684706423072504,6220,0.3573480409054349,1.1307035084530086,0.11579689703808181,0.07580439920014542,0.13070350845300854,52.86787511956471,3.180607737412164,1993.080281712986,0.1256386146372042
2014-04-17,15352,55910,80009,4882,4157,0.08731890538365229,0.06206801734804834,0.2707790515893695,5454,0.35526315789473684,1.1171650962720197,0.12105169021641925,0.08828349037279803,0.11716509627201967,53.54772853334288,3.268348664981082,2002.3061651642038,0.12071185834376677
2014-04-18,13591,50951,73308,4370,3683,0.08576867971188004,0.06070278823593605,0.27098815392539183,4870,0.35832536237215806,1.1144164759725401,0.1424505897823399,0.10183066361556065,0.11441647597254005,56.318627354691706,3.2712671731685234,2045.9523999802693,0.13191105179486173
2014-04-19,10252,41812,60533,3068,2589,0.07337606428776428,0.0515256141278311,0.2525360905189231,3446,0.33612953570035115,1.123207301173403,0.16832488280876304,0.13135593220338984,0.12320730117340287,60.779235391281446,3.2934894770943823,2263.951691638306,0.12668611881756434
2014-04-20,11631,48196,69702,3549,2973,0.07363681633330567,0.051720180195690225,0.2556100077379417,3963,0.34072736652050556,1.1166525781910397,0.17084405344841896,0.1307410538179769,0.11665257819103973,62.608321049681315,3.3883905342685288,2217.7386036318094,0.12397294381276454
2014-04-21,17393,64789,92898,5224,4379,0.08063097130685765,0.05711640724235183,0.2517679526246191,5829,0.33513482435462544,1.1158116385911179,0.12645665159209124,0.08365237366003063,0.11581163859111791,56.29694835680751,3.2592214066710024,1999.5105775947522,0.12381731466761332
2014-04-23,18595,66827,95520,5534,4742,0.08281083992996843,0.05918132328308208,0.25501478892175317,6256,0.3364345254100565,1.130466208890495,0.12390201565235609,0.07932779183230936,0.13046620889049512,56.61021364514246,3.320928767493138,2091.9015487356173,0.1291543837071842
2014-12-16,27118,103983,141668,7054,6013,0.06783801198272794,0.05056187706468645,0.22173464119772845,7708,0.2842392506822037,1.092713354125319,0.1292903647711645,0.10107740289197618,0.09271335412531896,52.07670394394934,3.3528935731558107,2001.6922528701598,0.12220266774376581
2014-12-17,29466,110186,147959,7177,6141,0.0651353166463979,0.04923661284545043,0.20840969252698024,7832,0.2657978687300618,1.0912637592308765,0.15817798994427604,0.124703915284938,0.09126375923087642,50.501552428506585,3.306612989703838,1924.300599083971,0.1248978999146897
2014-12-19,22152,86493,118159,6186,5276,0.07152023863202803,0.0532333550554761,0.23817262549656915,6783,0.3062026002166847,1.0965082444228904,0.1504052351057311,0.1325573876495312,0.0965082444228904,48.18259450827924,3.3203524861622546,1938.872763316936,0.12111962817800284
2014-12-20,17677,74023,102347,4862,4141,0.06568228793753293,0.04825739884901365,0.2342592068789953,5316,0.30072976183741584,1.0933772110242699,0.18528025073288032,0.17379679144385027,0.09337721102426985,48.707464139413524,3.406175161347062,1977.3221490692847,0.12667684368371993
2014-12-21,17279,72224,98630,4613,3935,0.06387073548958795,0.04759201054445909,0.22773308640546328,5083,0.2941721164419237,1.101885974420117,0.20778411608329642,0.1723390418382831,0.10188597442011706,50.607111677729584,3.463671419852411,1893.9288287267777,0.13729508196721313
2013-02-12,9632,34341,60357,3083,2684,0.08977606942139134,0.05187467899332306,0.27865448504983387,3626,0.376453488372093,1.1761271488809601,0.10710229754520835,0.07622445669802141,0.1761271488809601,56.373577842122195,3.365286042538149,2001.1715318460283,0.13721207885617775
2013-02-13,9297,33409,58638,2957,2559,0.08850908437846089,0.05122957808929363,0.2752500806711842,3500,0.3764655265139292,1.1836320595197836,0.09590230177497082,0.06865065945214745,0.18363205951978356,58.896002404568684,3.3482618701550386,2034.7133011275323,0.14543985153701097
2013-02-16,6900,27032,49086,2182,1853,0.08071914767682746,0.04492115878254492,0.26855072463768115,2610,0.3782608695652174,1.1961503208065996,0.14738088191772714,0.11915673693858846,0.19615032080659944,65.95857966164715,3.6013812776818557,2204.3785181374847,0.13509914175791654
2013-02-18,9690,35634,63432,3060,2631,0.08587304259976428,0.048965821667297266,0.27151702786377707,3598,0.3713106295149639,1.1758169934640523,0.11446932704720211,0.0761437908496732,0.1758169934640523,61.134970707525916,3.4847676859363474,2194.4221266136574,0.1332435314587192
2013-02-19,9636,33939,59632,3110,2688,0.09163499219187365,0.05300845183793936,0.27895392278953923,3640,0.377750103777501,1.1704180064308682,0.10150564247620732,0.07717041800643087,0.17041800643086816,58.850682215053126,3.419875998569214,2219.316208066724,0.12716933321547483
2013-02-20,9506,33938,59409,3110,2706,0.09163769226236078,0.05312326415189618,0.2846623185356617,3714,0.3907006101409636,1.1942122186495177,0.10637044021450881,0.07395498392282958,0.19421221864951768,58.51550846454362,3.472810208097311,2140.6094331726254,0.13651364252460368
2013-02-23,6972,27317,49350,2125,1845,0.07779038693853645,0.043525835866261395,0.2646299483648881,2544,0.3648881239242685,1.1971764705882353,0.1527254090859172,0.12658823529411764,0.1971764705882353,65.98827507626714,3.5679662021938925,2264.361223430414,0.14174323681224146
2014-08-28,24053,90187,129398,6539,5596,0.07250490647210796,0.05136864557412016,0.23265289153120192,7321,0.3043695173159273,1.1195901513992965,0.13760298047390424,0.10750879339348524,0.11959015139929653,51.92631298675364,3.306519898391194,1960.9404697234406,0.13398826881923115
2014-08-29,21883,81513,117730,6251,5367,0.07668715419626317,0.05375860018686826,0.24525887675364438,7005,0.3201115020792396,1.1206207006878899,0.1511292677241667,0.10270356742921133,0.12062070068788994,51.84344891070881,3.2355407054878125,1892.975619111771,0.12616392477273564
2014-08-30,16105,63755,92701,4233,3593,0.06639479256528899,0.04609443263826712,0.22309841664079477,4783,0.2969885128841975,1.1299314906685565,0.21046192455493687,0.16253248287266714,0.12993149066855658,60.792683884135336,3.4373847099815538,2138.80667724414,0.13385616814367501
2014-05-26,16002,65011,93290,5068,4173,0.07795603820891849,0.05524707900096473,0.26077990251218597,5629,0.3517685289338833,1.1106945540647197,0.13842272846133732,0.1031965272296764,0.11069455406471981,56.255152774570924,3.386353115452273,2206.427555086702,0.1333159003860885
2014-05-27,19607,72792,104721,5936,5050,0.08154742279371359,0.05768661491009444,0.25756107512623044,6626,0.337940531442852,1.1162398921832883,0.1060281349598857,0.07126010781671159,0.11623989218328841,52.431424291152986,3.2849348287359805,1960.065131807115,0.1279673590504451
2014-05-28,19710,74118,105958,6039,5079,0.08147818343722173,0.05807017875007078,0.25768645357686454,6694,0.33962455606291225,1.108461665838715,0.11144391375914083,0.07964894850140752,0.10846166583871501,52.57457176410242,3.3158165266674784,1993.3077360266752,0.1277557408456785
2014-05-30,16471,61844,88017,5281,4419,0.08539227734299204,0.06112455548359976,0.26828972132839535,5861,0.35583753263311274,1.109827684150729,0.10969536252506307,0.07555387237265669,0.10982768415072904,49.720580385305965,3.238904473884772,1948.3700502193715,0.127207166418731
2014-05-31,12410,50981,73464,3864,3216,0.07579294246876288,0.05348197756724382,0.25914585012087027,4304,0.34681708299758257,1.113871635610766,0.16794492065671524,0.13690476190476192,0.11387163561076605,54.84412780656304,3.375425278766544,2124.6071386358362,0.12351660422510347
2014-06-01,14502,60893,87403,4470,3701,0.07340745241653392,0.05193185588595357,0.2552061784581437,4941,0.3407116259826231,1.1053691275167785,0.16438671111622025,0.11767337807606264,0.10536912751677853,56.97444787695544,3.4252082578775807,2099.507282960397,0.1352536416336853
2014-06-02,19655,74907,106897,6212,5249,0.08292949924573137,0.058982010720600206,0.26705672856779444,6918,0.3519715085220046,1.113650998068255,0.11335389215961125,0.07855763039278815,0.11365099806825499,50.101312995044545,3.2736375684395123,1947.0105652430232,0.12072302989039743
2014-06-03,20906,78966,113499,6341,5358,0.08030038244307677,0.056969664930968555,0.256290060269779,7100,0.3396154214101215,1.11969720864217,0.10970544284882101,0.07443620879987384,0.11969720864217001,51.23285674449261,3.26122179472528,1957.6718175298627,0.12466124661246612
2014-10-21,26726,99118,137483,7303,6267,0.07367985633285579,0.053977582682949894,0.23449075806330913,8156,0.30517099453715485,1.116801314528276,0.1143889101878569,0.08859372860468301,0.11680131452827605,57.65237364456919,3.360785424527825,2092.948965871098,0.12101737323190541
2014-10-22,27183,100884,138908,7358,6304,0.07293525236905753,0.05379819736804216,0.23190964941323622,8164,0.3003347680535629,1.1095406360424027,0.1107806986241624,0.08874694210383256,0.10954063604240283,56.70765675061748,3.39891318385472,2052.7569821044112,0.12238808929067048
2014-10-24,20857,76641,106069,6119,5224,0.07983977244555786,0.05882962976930112,0.25046746895526684,6758,0.324015917917246,1.1044288282399084,0.11272034550697407,0.09266219970583428,0.10442882823990848,58.53948296122209,3.383876832921294,2104.3518923453867,0.1305567516081471
2014-10-26,19246,81372,114459,5282,4482,0.06491176326008946,0.04668047073624617,0.23287955938896393,5943,0.30879143718175206,1.125141991669822,0.17032886005014009,0.15562287012495266,0.12514199166982204,65.77085382648042,3.6419739375092552,2216.952294511918,0.13182667256550165
2014-03-01,8624,34403,50637,2735,2328,0.07949888091154841,0.054624089104804784,0.2699443413729128,3307,0.3834647495361781,1.2091407678244972,0.17838560590646166,0.1356489945155393,0.20914076782449725,66.8061904900562,3.6626562317486275,2262.213085544061,0.12551230997296747
2014-03-04,12406,45301,66621,4152,3559,0.09165360588066489,0.06344846219660467,0.2868773174270514,4937,0.39795260357891343,1.1890655105973025,0.11315423500584976,0.08020231213872832,0.1890655105973025,58.91784182838955,3.4391327527990048,2152.1638013517236,0.12670801969051457
2014-03-05,19123,70617,102716,5509,4737,0.07801237662319271,0.05471396861248491,0.24771217905140408,6365,0.33284526486429955,1.1553821020148847,0.1271082034071116,0.08168451624614267,0.15538210201488473,59.30593989225971,3.4762602204052615,2041.4904975387942,0.1353498449381877
2014-03-07,16543,60643,87026,4934,4195,0.08136141022047062,0.057442603359915426,0.2535815752886417,5599,0.3384513087106329,1.13477908390758,0.1263459921178042,0.08856911228212404,0.13477908390758006,59.10546559038611,3.3990163282880137,2111.0656466851547,0.13417871807133552
2014-03-08,12043,48339,70715,3520,2993,0.07281904880117504,0.05058332744113696,0.2485261147554596,4059,0.3370422652163082,1.153125,0.1790065992262976,0.1338068181818182,0.153125,63.17301360501957,3.5157553867231286,2160.9100996326347,0.14400380645027824
2014-03-09,13504,56059,81844,3909,3261,0.06973010578140887,0.048421387028981966,0.24148400473933648,4533,0.335678317535545,1.1596316193399847,0.1799175868281632,0.12279355333844973,0.15963161933998465,65.71094838363993,3.5563994626063593,2107.9330620485084,0.1350184626910933
2014-07-01,20161,79541,117333,5649,4807,0.07101997711871864,0.04883536600956253,0.23843063340112097,6343,0.31461733048955903,1.1228536024075058,0.12729284268490465,0.0931138254558329,0.12285360240750576,45.990478945514916,3.2877802433238963,1827.232915248636,0.1320325366791969
2014-07-03,20877,81216,117303,6181,5258,0.07610569345941687,0.053442793449442895,0.2518561095942904,6959,0.3333333333333333,1.1258696003882867,0.11699665090622538,0.08946772366930918,0.12586960038828668,45.137285337669695,3.2898398106966313,1964.1457723947362,0.12487687155240347
2014-07-07,25790,102745,147150,7294,6175,0.07099128911382549,0.050261637784573564,0.239433889104304,8099,0.3140364482357503,1.1103646833013436,0.11549953769039856,0.08143679736769947,0.11036468330134357,48.363985234101825,3.2553316721929018,1892.6485003838216,0.1302253151004915
2014-04-25,14496,52310,75207,4566,3891,0.0872873255591665,0.06164319810655923,0.2684188741721854,5085,0.3507864238410596,1.1136662286465178,0.12840757025425348,0.0882610600087604,0.11366622864651774,54.838931180903565,3.240872415048776,2017.5057151637297,0.12035939590900402
2014-04-26,11387,46468,67115,3533,2915,0.07603081690625807,0.05328168069731059,0.2559936770000878,3956,0.3474137173970317,1.1197282762524767,0.158302487733494,0.11067081800169827,0.11972827625247665,60.15101856238425,3.4046688405640615,2253.9647731901637,0.12113712662477404
2014-04-27,13893,57029,82214,4203,3494,0.073699345946799,0.051791665653051794,0.25149355790685957,4714,0.33930756496077163,1.1215798239352843,0.16637149520419436,0.1192005710206995,0.12157982393528433,62.34036842105263,3.426865514148538,2227.2452371302766,0.12467341177295761
2014-04-28,18586,66755,94879,5605,4781,0.08396374803385515,0.05989734293152331,0.2572366297212956,6223,0.33482190896373615,1.1102586975914361,0.11410381244850573,0.08064228367528992,0.11025869759143622,55.581009186686046,3.2653686677483322,2073.6629837003748,0.12767582952587822
2014-04-29,18477,67765,96532,5638,4763,0.08319929166974102,0.059151369494053786,0.25777994263137954,6324,0.342263354440656,1.1216743526073076,0.1176418505128016,0.08478183753103938,0.12167435260730755,55.8720348365193,3.3087417140151514,2070.7681492365987,0.1277503135837084
2014-04-30,16882,61087,87296,5196,4413,0.08505901419287246,0.06048387096774194,0.2614026774078901,5810,0.34415353631086365,1.1181678214010777,0.11347749930427095,0.07736720554272518,0.11816782140107775,54.18452390702551,3.228821347687662,2088.581923720727,0.1254112986396451
2014-05-01,15759,59352,85974,5059,4272,0.08523722873702655,0.05983204224532998,0.2710831905577765,5706,0.3620788121073672,1.1278908875271794,0.12525272947836635,0.09152006325360743,0.12789088752717928,55.15422348836033,3.295616183799307,2048.192874521586,0.13303679741205013
2013-10-15,9958,34322,48343,3288,2856,0.09579861313443272,0.0690482593136545,0.2868045792327777,3837,0.385318337015465,1.1669708029197081,0.11109492453819707,0.08242092457420924,0.16697080291970803,52.545337883162716,3.4722749992692408,2031.3268874168368,0.13265543965969348
