date_key,active_users,sessions,booking_sessions,session_booking_rate,sessions_per_user,avg_rows_per_session,avg_weighted_events_per_session,median_session_duration_seconds,avg_time_to_first_booking_seconds,multi_destination_session_share,booking_value_proxy_total,booking_value_proxy_per_session
2013-05-20,9702,12055,2943,0.24413106594773953,1.2425273139558854,2.9978432185815014,5.175031107424306,146.0,614.2898402990146,0.15379510576524263,3812,0.3162173372044795
2013-05-17,7758,9495,2485,0.26171669299631384,1.2238979118329467,2.9058451816745654,4.941653501843075,134.0,582.7553319919517,0.14312796208530806,3143,0.3310163243812533
2013-10-05,7027,8598,2006,0.233310072109793,1.2235662444855557,3.043033263549663,4.429751104908118,169.0,736.018444666002,0.15154687136543382,2703,0.3143754361479414
2013-09-12,9436,11547,2899,0.2510608816142721,1.223717676981772,2.8613492682081927,4.109552264657487,137.0,627.170403587444,0.12773880661643716,3750,0.3247596778383996
2013-01-09,9650,11963,2737,0.22878876535985956,1.2396891191709845,2.913483239989969,5.111928446041962,138.0,617.0065765436609,0.13533394633453147,3707,0.3098721056591156
2013-01-23,8944,11194,2637,0.2355726281936752,1.2515652951699463,2.758084688225835,4.84241557977488,110.0,540.5331816458096,0.13274968733249956,3502,0.31284616758978023
2014-04-05,11674,14536,3114,0.21422674738580078,1.2451601850265548,3.2380985140341223,4.691180517336268,192.0,805.0822093770071,0.16152999449642266,4071,0.2800632911392405
2013-03-06,10473,12893,3090,0.23966493446056,1.2310703714312996,2.937020088420073,5.1766850228806325,143.0,611.0744336569579,0.14511750562320638,4096,0.3176917707283022
2013-06-05,10113,12540,3211,0.25606060606060604,1.2399881340848413,2.992025518341308,5.142902711323764,135.0,640.5066957334163,0.14146730462519935,4190,0.33413078149920256
2013-08-13,10366,12864,3103,0.2412157960199005,1.2409801273393788,2.8707245024875623,4.112873134328358,136.0,637.6248791492104,0.1384483830845771,3974,0.3089241293532338
2013-07-24,10305,12835,3073,0.2394234514998052,1.245511887433285,2.9023763147643162,4.9156213478768995,144.0,652.2730231044582,0.14008570315543437,3985,0.3104791585508376
2013-08-23,8701,10675,2727,0.2554566744730679,1.2268704746580852,2.8656674473067913,4.100140515222482,140.0,644.5258525852586,0.1405152224824356,3506,0.32843091334894614
2014-03-03,12158,14915,3655,0.2450553134428428,1.226764270439217,3.026818638954073,4.442507542742206,162.0,689.4350205198358,0.14200469326181697,4821,0.3232316459939658
2013-08-07,10652,13290,3122,0.23491346877351393,1.2476530229064964,2.9023325808878857,4.2635063957863055,134.0,668.0688661114671,0.14085778781038374,4035,0.3036117381489842
2013-06-15,6393,7967,1912,0.23998995857913893,1.2462067886751134,3.297728128530187,5.62081084473453,177.0,761.5392259414226,0.16656206853269737,2511,0.3151750972762646
2013-04-16,9297,11509,2858,0.24832739595099487,1.2379262127568034,2.9449126770353637,5.059171083499869,135.0,586.4877536738978,0.14171517942479797,3691,0.32070553479885305
2013-12-29,7280,8916,1943,0.21792283535217585,1.2247252747252748,3.3269403319874384,5.040825482279049,214.0,832.6340710241894,0.164535666218035,2613,0.2930686406460296
2014-01-04,7759,9394,2093,0.22280178837555886,1.210723031318469,3.219501809665744,4.791888439429423,210.0,816.1251791686574,0.16478603363849265,2857,0.3041302959335746
2013-05-04,6182,7617,1882,0.24707890245503478,1.2321255257198318,3.1301037153735067,5.562557437311278,167.0,690.9224229543039,0.16056190101089668,2476,0.3250623605093869
2013-03-31,6798,8501,1945,0.2287966121632749,1.250514857310974,3.2610281143394895,5.738148453123162,184.0,728.878149100257,0.16645100576402777,2646,0.31125749911775086
2014-03-13,16879,20864,4355,0.208732745398773,1.2360921855560163,2.9533167177914113,4.209164110429448,152.0,709.4849598163031,0.142829754601227,5582,0.26754217791411045
2013-10-31,7575,8992,2421,0.26923932384341637,1.1870627062706272,2.872664590747331,4.091525800711744,157.0,666.4122263527468,0.1317838078291815,3183,0.35398131672597866
2014-01-11,8749,10779,2279,0.2114296316912515,1.2320265173162648,3.200296873550422,4.801373040170702,199.0,792.4655550680122,0.15743575470822896,3214,0.29817237220521386
2013-03-01,8124,9875,2493,0.25245569620253167,1.215534219596258,2.9136202531645568,5.115645569620253,141.0,598.4320096269555,0.14420253164556962,3220,0.3260759493670886
2013-11-23,5892,7127,1675,0.23502174828118422,1.2096062457569585,3.1330152939525746,4.509471025677003,177.0,758.0334328358209,0.14690613161217903,2187,0.30686123193489545
2013-06-29,6683,8328,1928,0.23150816522574447,1.2461469399970073,3.2893852065321805,5.801633045148895,184.0,758.5684647302904,0.1691882804995197,2476,0.2973102785782901
2013-05-03,6444,7795,2060,0.2642719692110327,1.2096523898199876,2.744964720974984,4.579602309172547,124.0,586.6509708737864,0.13470173187940987,2615,0.3354714560615779
2013-05-16,8830,10849,2765,0.2548621992810397,1.228652321630804,2.933910959535441,5.036961931975298,139.0,604.2010849909584,0.13964420683934003,3572,0.329246935201401
2013-09-15,8073,10050,2288,0.22766169154228855,1.244890375325158,3.114825870646766,4.549850746268657,168.0,751.3955419580419,0.15412935323383084,3071,0.3055721393034826
2013-11-17,7081,8714,2003,0.22985999540968557,1.2306171444711198,3.2164333256828095,4.743057149414735,193.0,771.1318022965552,0.16077576313977507,2658,0.3050263943080101
2013-08-02,9145,11193,2774,0.24783346734566247,1.2239475123018042,2.9434467971053335,4.920396676494238,139.0,652.1391492429705,0.14303582596265524,3690,0.32967032967032966
2014-11-11,25006,30899,6369,0.20612317550729797,1.2356634407742142,3.14974594647076,4.438719699666656,175.0,746.3203014601978,0.12579695135764912,7949,0.25725751642447975
2014-04-27,13859,17280,3642,0.2107638888888889,1.2468432065805615,3.3004050925925927,4.754513888888889,196.0,802.7034596375618,0.16574074074074074,4718,0.2730324074074074
2014-07-23,25726,32258,6390,0.19809039618079236,1.253906553681101,3.1923243846487694,4.5452910905821815,166.0,752.4281690140845,0.14216628433256867,8056,0.24973649947299895
2014-03-07,16486,20375,4347,0.21334969325153375,1.2358971248331918,2.977963190184049,4.274944785276074,145.0,687.9960892569588,0.1409079754601227,5587,0.2742085889570552
2014-11-18,24113,29762,6115,0.20546334251730394,1.2342719694770456,3.143471540891069,4.394227538471877,160.0,705.6040883074407,0.12472280088703716,7689,0.2583495732813655
2014-08-19,27436,34312,6827,0.1989682909769177,1.2506196238518734,3.0207507577523898,4.349003264164141,154.0,743.5907426395196,0.13441361622755887,8584,0.25017486593611565
2013-08-05,10919,13511,3154,0.23343941973207016,1.2373843758585952,2.9598845385241654,5.016505069943009,141.0,671.1582117945466,0.14329065206128339,4020,0.2975353415735327
2013-04-23,8578,10439,2536,0.2429351470447361,1.216950338074143,2.9081329629274837,4.987834083724494,145.0,598.631309148265,0.13966855062745473,3265,0.31276942235846344
2013-12-11,7986,9588,2470,0.2576136837713809,1.2006010518407213,3.002607425949103,4.346266166040884,152.0,694.1619433198381,0.1319357530246141,3233,0.33719232373800584
2014-09-01,21978,27523,5147,0.1870072303164626,1.2522977522977523,3.185590233622788,4.6130872361297826,169.0,787.0194287934719,0.13948334120553718,6533,0.23736511281473677
2014-05-25,11459,14154,3031,0.21414441147378832,1.2351863164324985,3.4158541754980924,4.923908435777872,208.5,840.9884526558891,0.1641938674579624,3943,0.27857849371202487
2013-03-21,8975,11055,2523,0.2282225237449118,1.2317548746518105,2.9492537313432834,5.14093170511081,135.0,621.6341656757828,0.14762550881953868,3255,0.2944369063772049
2014-08-13,27909,34578,6937,0.20061889062409624,1.238955175749758,3.0716351437330096,4.398750650702759,155.0,753.1109989909182,0.13465209092486552,8673,0.2508242234947076
2014-10-31,19650,24168,5494,0.22732538894405827,1.2299236641221374,3.0667411453161204,4.279336312479312,166.0,702.5535129231889,0.1348477325388944,6895,0.2852946044356173
2013-08-21,10303,12672,3027,0.23887310606060605,1.2299330292147919,2.8355429292929295,4.070864898989899,137.0,670.2847703997357,0.13233901515151514,3874,0.3057133838383838
2014-10-11,16341,20065,3886,0.19367057064540244,1.2278930298023376,3.34109145277847,4.6844256167455764,197.0,814.764539372105,0.14428108646897583,4883,0.24335908298031397
2013-06-18,10341,12757,3037,0.23806537587207025,1.233633110917706,3.041153876303206,5.156541506623815,140.0,623.8952914059928,0.1484675080348044,3950,0.309633926471741
2013-10-28,10043,12278,3026,0.24645707769995112,1.2225430648212685,2.8628441114187977,4.129581365043166,146.0,643.0637805684071,0.13121029483629257,3905,0.3180485421078352
2013-10-08,10233,12576,3082,0.2450699745547074,1.228965112870126,2.8746819338422394,4.062738549618321,137.0,647.6022063595068,0.12849872773536897,3994,0.317589058524173
2013-10-13,7093,8754,2032,0.23212245830477496,1.2341745382771747,3.194882339501942,4.591158327621659,180.0,745.1707677165355,0.15558601782042494,2693,0.30763079734978294
2013-11-27,7724,9299,2363,0.25411334552102377,1.203909891248058,2.9090224755350036,4.174534896225401,146.0,665.3690224291155,0.13227228734272503,3114,0.3348747177115819
2013-12-19,7384,8888,2266,0.25495049504950495,1.2036836403033586,2.9382313231323134,4.216359135913591,157.0,653.8998234774933,0.13343834383438344,2966,0.3337083708370837
2014-10-21,26652,32953,6563,0.19916244348010803,1.2364175296413027,3.00713136891937,4.169423117773799,147.0,715.1479506323328,0.1278487542864079,8162,0.24768609838254485
2014-01-27,11145,13775,3161,0.2294736842105263,1.2359802602063705,2.977495462794918,4.344392014519056,158.0,707.942423283771,0.14344827586206896,4302,0.3123049001814882
2014-11-25,24537,30502,6214,0.20372434594452823,1.2431022537392509,3.11740213756475,4.349124647564095,157.0,732.6543289346637,0.13481083207658515,7843,0.2571306799554128
2014-09-04,24768,30871,6369,0.20631012924751385,1.24640665374677,3.0383207541057953,4.369084253830456,150.0,740.6955566022923,0.12733633507175018,8134,0.263483528230378
2014-04-28,18523,22849,4971,0.21755875530657798,1.2335474815094747,2.9200840299356647,4.155455380979474,139.0,701.4602695634682,0.1379929099741783,6227,0.27252833822049105
2014-01-28,11660,14427,3283,0.22755943716642407,1.2373070325900515,2.9124558120191306,4.243085880640466,154.0,687.7505330490405,0.13932210438760656,4467,0.30962778124350177
2014-09-23,27481,34165,6656,0.194819259476072,1.2432225901531968,3.0392799648763353,4.3301331772281575,149.0,727.2764423076923,0.13399678033074783,8439,0.24700717108151618
2014-01-20,11733,14587,3349,0.22958798930554603,1.243245546748487,2.9744978405429494,4.333036265167615,151.0,698.744699910421,0.14643175430177555,4574,0.31356687461438265
2014-12-03,30478,37767,6905,0.18283157253687082,1.239156112605814,3.0040511557709113,4.149071941112611,130.0,747.5603186097031,0.12468557206026425,8508,0.22527603463341012
2014-07-20,19167,24116,4640,0.19240338364571238,1.2582042051442583,3.5073809918726155,5.067548515508376,216.0,856.0538793103449,0.16254768618344667,5976,0.24780228893680545
2014-09-14,19829,24714,4670,0.18896172210083353,1.2463563467648393,3.3858541717245285,4.896495913247552,198.0,839.1809421841542,0.15282835639718378,5940,0.2403495994173343
2014-05-13,18767,23417,5251,0.22423880087116196,1.247775350349017,2.9476875774010334,4.262117265234658,146.0,702.9424871453057,0.13908698808557884,6615,0.2824870820344194
2014-06-21,13404,16671,3496,0.2097054765760902,1.2437332139659802,3.4826345150260933,5.039049847039769,211.0,836.070652173913,0.157998920280727,4508,0.2704096934796953
2013-12-25,5057,6120,1388,0.22679738562091503,1.210203678070002,3.1395424836601307,4.5053921568627455,191.0,836.9113832853026,0.15359477124183007,1804,0.29477124183006537
2014-07-27,18882,23851,4795,0.20103978868810532,1.26316068213113,3.4201081715651336,4.939457465095803,208.0,854.1071949947863,0.16208963984738586,6026,0.25265188042430087
2014-05-05,18013,22459,4961,0.2208914021105125,1.2468217398545496,2.9718153078943854,4.252460038291999,150.0,714.271719411409,0.14061178146845363,6223,0.2770826840019591
2014-08-28,23978,29757,5843,0.19635715965991196,1.2410125948786388,3.0301441677588468,4.346909970763182,146.0,738.7862399452337,0.12793628389958664,7316,0.24585811741775043
2014-06-05,18869,23420,5324,0.2273270708795901,1.2411892522126238,3.102220324508967,4.434713919726729,159.0,727.4267468069121,0.14073441502988898,6701,0.2861229718189582
2014-06-16,20884,25738,5506,0.21392493589245473,1.2324267381727638,3.1704095112285335,4.505050897505634,164.0,717.6343988376317,0.14297925246716917,6905,0.2682803636646204
2014-10-20,26284,32367,6659,0.2057342354867612,1.2314335717546796,3.0077239163345384,4.178422467327834,160.0,680.495269559994,0.13059597738437298,8240,0.2545802823863812
2014-12-28,23280,29366,4957,0.16880065381733977,1.261426116838488,3.433119934618266,4.751753728802016,205.0,898.2126286060117,0.15763127426275284,6161,0.2098004494994211
2013-04-11,8665,10617,2636,0.2482810586794763,1.225274091171379,2.9335970613167563,5.035320712065555,133.0,610.2723823975721,0.14165960252425355,3404,0.32061787698973343
2014-05-14,18753,23506,4990,0.2122862247936697,1.2534527808883913,2.9370373521654045,4.236109929379733,141.0,714.1286573146292,0.1375393516548966,6254,0.26605972943078365
2014-09-22,26706,33212,6699,0.20170420330001204,1.2436156668913352,3.0700349271347704,4.364115379983138,151.0,701.2406329302881,0.13121763218113935,8367,0.2519270143321691
2014-04-26,11338,14034,3046,0.21704432093487244,1.2377844417004762,3.3157332193244975,4.789297420550093,192.0,808.7117531188444,0.16581160039903092,3953,0.28167307966367394
2014-12-06,17515,21703,4220,0.19444316453946459,1.239109334855838,3.275676173800857,4.5071649080772245,187.0,809.4457345971564,0.14458830576418008,5222,0.24061189697276875
2014-04-21,17347,21504,4590,0.21344866071428573,1.2396379777483137,3.0132533482142856,4.322312127976191,158.0,710.0071895424836,0.14462425595238096,5832,0.27120535714285715
2014-07-07,25700,32274,6433,0.1993245336803619,1.2557976653696499,3.182964615479953,4.557631530024168,163.0,755.3816259909839,0.14150709549482557,8081,0.25038730866951725
2014-11-02,20435,25445,4980,0.19571625073688348,1.2451676045999511,3.4255452937708784,4.7869129494989195,214.0,844.1767068273092,0.15999213990960895,6284,0.246964040086461
2013-09-01,6865,8499,1975,0.23238028003294506,1.2380189366351055,3.1271914342863867,4.524296976114837,170.0,758.1260759493671,0.1573126250147076,2569,0.30227085539475235
2014-07-11,20751,25928,5405,0.20846189447701327,1.2494819526769794,3.0732027152113544,4.440064794816415,157.0,747.3034227567067,0.13900030854674483,6800,0.2622647331070657
2014-03-20,15482,19091,4166,0.21821800848567388,1.2331094173879344,2.9367241108375675,4.227908438531245,149.0,726.9361497839654,0.1366612539940286,5271,0.276098685244356
2014-07-17,23697,29480,5979,0.20281546811397558,1.2440393298729797,3.201492537313433,4.636533242876526,169.0,768.7034621174109,0.14260515603799187,7541,0.25580054274084124
2013-12-04,8516,10282,2588,0.25170200350126437,1.207374354156881,2.8850418206574595,4.1551254619723785,147.0,674.1147604327666,0.13071386889710174,3460,0.3365104065356934
2014-06-08,15452,19290,4105,0.21280456194919647,1.2483820864612996,3.4713841368584757,5.009279419388284,210.0,829.0394640682096,0.16464489372731986,5264,0.27288750648004145
2014-03-09,13457,16746,3379,0.20177952943986624,1.2444081147358252,3.354054699629762,4.898722082885465,193.0,842.7676827463747,0.1695927385644333,4538,0.2709900871849994
2014-07-22,26598,33334,6406,0.19217615647687047,1.2532521242198662,3.152966940661187,4.517459650806984,157.0,774.6317514829847,0.1378172436551269,8093,0.24278514429711406
2014-09-11,25341,31455,6480,0.20600858369098712,1.2412690896176157,3.0360515021459227,4.338102050548403,154.0,692.4055555555556,0.12894611349546972,8205,0.2608488316642823
2014-05-11,12915,15976,3485,0.21813970956434653,1.2370112272551297,3.3121557336004006,4.822671507260892,202.5,830.5730272596844,0.16311967951927892,4504,0.2819228843264897
2014-08-17,19727,24748,4924,0.19896557297559397,1.2545242560957064,3.3860109907871343,4.926781962178762,205.0,843.158610885459,0.1566591239696137,6227,0.2516162922256344
2013-06-26,9769,12096,2838,0.23462301587301587,1.2382024772238713,3.0105820105820107,5.116650132275132,140.0,625.1007751937984,0.14401455026455026,3692,0.30522486772486773
2014-06-03,20857,25847,5585,0.2160792355012187,1.2392482140288632,3.0552868804890316,4.389484272836306,154.0,695.8683974932856,0.1417185746895191,7106,0.27492552327155956
2013-04-18,8790,10687,2664,0.24927481987461403,1.2158134243458476,2.924861981847104,5.027042200804716,137.0,603.1295045045046,0.13867315429961635,3423,0.32029568634789934
2013-10-01,10289,12684,3210,0.25307473982970674,1.2327728642239284,2.8394828129927467,4.078051087984862,137.0,636.4121495327103,0.13008514664143803,4139,0.32631661936297696
2014-06-27,17389,21421,4711,0.21992437327855843,1.2318707228707804,3.15097334391485,4.507772746370384,163.0,755.7875185735512,0.13566126698099995,5971,0.27874515662200644
2014-01-01,7306,8997,1959,0.21773924641547182,1.2314535997810019,3.2278537290207847,4.858174947204624,220.0,752.660541092394,0.1626097588084917,2665,0.29620984772702014
2013-05-23,8828,10799,2708,0.25076395962589126,1.2232668781150884,2.9662931752940085,5.20307435873692,144.0,598.2289512555392,0.14390221316788593,3466,0.32095564404111493
2014-12-13,16995,21075,4188,0.1987188612099644,1.2400706090026479,3.342870699881376,4.59226571767497,194.0,820.2000955109837,0.1454329774614472,5261,0.24963226571767497
2014-09-02,27481,34086,6583,0.19312914393005925,1.240347876714821,3.009886757026345,4.310626063486476,144.0,716.9617195807383,0.1262981869389192,8391,0.24617144868861116
2013-06-12,9963,12240,3095,0.252859477124183,1.2285456187895212,2.990767973856209,5.13406862745098,138.0,611.60549273021,0.1448529411764706,4030,0.3292483660130719
2014-03-24,17455,21662,4605,0.21258424891515096,1.2410197651102837,2.9169513433662635,4.18700950974056,143.0,686.9782844733985,0.1402455913581387,5786,0.2671036838703721
2013-12-02,9628,11579,3003,0.2593488211417221,1.2026381387619443,2.892564124708524,4.214353571120132,142.0,693.1212121212121,0.13567665601519993,3990,0.3445893427757147
2014-02-03,11363,13966,3348,0.23972504654160104,1.229076828302385,2.9457969354145783,4.285192610625805,157.0,706.0683990442055,0.14112845481884576,4498,0.32206787913504226
2013-03-25,9775,12103,2648,0.21878873006692556,1.238158567774936,2.8906056349665374,5.025448235974552,126.0,619.3081570996978,0.14004792200280922,3385,0.27968272329174587
2014-09-26,20228,24924,5457,0.21894559460760712,1.232153450662448,3.0735836944310706,4.406475686085701,160.0,704.5222649807587,0.12762798908682393,6805,0.2730300112341518
2014-11-27,18819,23363,4467,0.19119976030475538,1.2414581008555183,3.1403073235457777,4.405769806959722,155.0,773.5545108573987,0.13624106493172966,5575,0.2386251765612293
2013-04-01,9386,11602,2834,0.24426822961558353,1.2360963136586405,2.968884675056025,5.146871229098431,144.0,592.0504587155963,0.14006205826581625,3683,0.3174452680572315
2014-07-30,29509,36703,6693,0.18235566574939377,1.24379003016029,3.156799171729831,4.465765741220063,150.0,754.7944120723143,0.14045173419066562,8336,0.22712039887747595
2014-10-13,26177,32681,6564,0.20085064716501944,1.248462390648279,3.0793427373703377,4.292065726262966,155.0,718.4306825106643,0.13270707750680824,8144,0.24919678100425324
2014-02-05,11358,14018,3281,0.23405621343986302,1.2341961612960028,2.962048794407191,4.356684263090313,161.5,732.1088082901555,0.1396062205735483,4457,0.31794835211870454
2013-04-22,9849,12014,2962,0.24654569668719828,1.2198192709919788,3.013234559680373,5.2310637589478945,147.0,639.7302498311951,0.14882636923589146,3761,0.3130514399866822
2013-08-15,9224,11247,2797,0.2486885391659998,1.2193191673894188,2.974926647105895,4.204854627900773,146.0,635.7189846263855,0.14448297323730772,3606,0.32061883168845023
2014-05-31,12356,15353,3371,0.2195662085585879,1.2425542246681773,3.308083110792679,4.764801667426561,205.0,802.0872144764165,0.15677717709893832,4292,0.27955448446557674
2013-07-25,9705,12101,2852,0.23568300140484258,1.24688304997424,2.951574250061978,5.02603090653665,139.0,668.804347826087,0.14205437567143211,3676,0.30377654739277743
2013-05-13,10113,12375,3155,0.2549494949494949,1.2236725007416196,2.9420606060606063,5.019232323232323,139.0,601.2415213946117,0.14432323232323233,4078,0.3295353535353535
2013-04-06,6805,8356,1910,0.22857826711345142,1.2279206465833945,3.1367879368118716,5.505026328386788,164.5,668.8251308900524,0.16539013882240305,2532,0.30301579703207276
2014-06-02,19588,24211,5453,0.22522820205691627,1.2360118439861139,3.0878113254305894,4.4083267936062125,165.0,689.1450577663671,0.1413820164388088,6917,0.2856965841972657
2014-05-18,13367,16611,3604,0.21696466197098307,1.2426872147826737,3.309373306844862,4.8698452832460415,207.0,826.9517203107658,0.16242249112034193,4678,0.2816206128469087
2014-12-17,29385,36338,6408,0.176344322747537,1.2366173217628043,3.0347845230887778,4.077164400902636,134.0,751.3952871410737,0.12815785128515603,7841,0.21577962463536793
2013-02-09,6952,8718,1918,0.22000458820830465,1.2540276179516685,3.1183757742601514,5.701078228951594,177.0,678.8967674661105,0.16093140628584537,2559,0.2935306262904336
2013-05-07,9862,12023,3091,0.25709057639524246,1.2191239099574123,2.954337519753805,5.061299176578225,141.0,597.6515690714979,0.1431423105714048,4005,0.3331115362222407
2013-11-30,5790,6979,1590,0.22782633615131107,1.2053540587219345,3.092563404499212,4.496776042412953,174.0,727.333962264151,0.15661269522854276,2105,0.30161914314371685
2014-05-08,17178,21262,4671,0.2196877057661556,1.2377459541273723,2.9654783181262347,4.222227448029348,146.5,681.1400128452152,0.136252469193867,5899,0.2774433261217195
2014-03-04,12373,15327,3709,0.24199125725843282,1.2387456558635739,2.961114373328114,4.351666992888367,150.0,701.7303855486654,0.13818751223331377,4950,0.32295948326482676
2014-08-29,21790,27055,5605,0.2071705784513029,1.2416245984396512,3.0132323045647755,4.352171502494918,152.0,738.4203389830509,0.1300314174829052,7005,0.2589170208833857
2014-02-04,11682,14352,3439,0.2396181716833891,1.2285567539804827,2.949902452619844,4.268185618729097,153.0,663.1628380343122,0.1395624303232999,4645,0.32364827201783725
2014-05-12,18927,23453,5236,0.2232550206796572,1.2391292862048924,2.921715771969471,4.162154095424892,143.0,683.1858288770053,0.13588879887434444,6519,0.2779601756704899
2013-08-16,8426,10310,2670,0.25897187196896215,1.223593638737242,2.852279340446169,4.003200775945684,132.0,606.9561797752809,0.13656644034917556,3413,0.33103782735208537
2013-10-16,9956,12160,3015,0.24794407894736842,1.2213740458015268,2.838815789473684,4.012006578947369,133.0,642.4593698175788,0.134375,3881,0.3191611842105263
2013-07-23,10842,13481,3139,0.23284622802462726,1.2434052757793765,2.974927675988428,5.098583191157926,140.0,660.3966231283848,0.1464283065054521,4072,0.3020547437133744
2013-03-26,9552,11707,2877,0.24575040574015547,1.225607202680067,2.8576065601776715,4.965063637140172,124.0,606.5828988529719,0.1374391389766806,3757,0.3209191082258478
2014-02-21,9990,12118,2888,0.2383231556362436,1.213013013013013,2.9470209605545468,4.302937778511305,153.0,665.8469529085872,0.14111239478461793,3801,0.31366562138966825
2013-03-04,10126,12432,2994,0.24083011583011582,1.2277305945091843,2.903957528957529,5.0902509652509655,133.0,593.3433533734135,0.14116795366795368,3893,0.31314350064350066
2014-06-13,16658,20616,4804,0.23302289483896002,1.237603553848001,3.1031237873496313,4.422002328288708,162.0,699.9321398834305,0.13576833527357393,6028,0.2923942568878541
2013-11-22,7205,8647,2145,0.24806291199259858,1.2001387925052047,2.7976176708685094,4.054122817162021,143.0,678.1337995337996,0.12709610269457616,2760,0.31918584480166534
2014-08-15,21287,26407,5614,0.21259514522664444,1.240522384553953,3.119589502783353,4.479721286022645,163.0,732.4278589241183,0.13541863899723558,7033,0.2663308971106146
2014-04-02,17774,22047,4818,0.2185331337596952,1.2404073365590187,3.0061686397242253,4.3170045811221485,155.0,714.8486924034869,0.14065405724134802,6165,0.27962988161654645
2013-03-30,5900,7382,1701,0.23042535898130587,1.251186440677966,3.2037388241668925,5.748171227309673,172.0,742.7477954144621,0.15781630994310486,2255,0.3054727716066107
2013-10-26,6440,7945,1740,0.21900566393958465,1.233695652173913,3.160226557583386,4.626054122089364,171.0,766.8505747126437,0.14826935179358086,2302,0.28974197608558844
2013-05-01,9370,11520,2897,0.25147569444444445,1.2294557097118464,3.0653645833333334,5.259375,146.5,636.1149464963755,0.14973958333333334,3750,0.3255208333333333
2013-10-02,10024,12231,3108,0.2541084130488104,1.220171588188348,2.8251165072357125,4.018559398250347,138.0,635.5514800514801,0.13073338238901153,3988,0.3260567410677786
2014-03-25,17328,21428,4292,0.2002986746313235,1.2366112650046168,2.891683778234086,4.177384730259473,135.0,690.1255824790308,0.1373903304088109,5428,0.2533134216912451
2014-04-14,17611,21799,4808,0.22056057617321895,1.2378059167565727,3.0276618193495115,4.304509381164274,156.0,703.2780782029951,0.14390568374696086,6092,0.2794623606587458
2014-01-10,10569,12781,2985,0.23354980048509505,1.2092913236824676,2.9212111728346764,4.2941866833581095,144.0,693.3098827470686,0.1356701353571708,4063,0.31789374853297864
2014-12-29,29663,37741,6245,0.1654699133568268,1.2723257930755487,3.2187011472933946,4.413370074984765,168.0,809.6296236989592,0.14686945231975834,7750,0.20534697013857608
2014-03-05,19082,23820,4931,0.20701091519731318,1.2482968242322607,2.9733837111670867,4.325944584382872,146.0,718.6142770229162,0.14143576826196474,6377,0.26771620486985725
2014-12-21,17228,21548,4124,0.19138667161685538,1.2507545855583933,3.3614256543530723,4.592908854650084,206.0,887.9384093113482,0.1550956005197698,5099,0.23663449043994803
2014-12-10,26982,33624,6546,0.19468236973590292,1.2461641094062708,3.0484475374732334,4.148405900547228,148.0,729.296822487015,0.12862836069474184,7966,0.2369141089697835
2014-04-10,16372,20175,4429,0.21952912019826518,1.2322868311751771,2.9988599752168525,4.294671623296159,148.0,723.6561300519304,0.13714993804213135,5638,0.279454770755886
2014-05-23,15562,19305,4385,0.22714322714322716,1.2405217838324123,3.0295778295778297,4.3931623931623935,159.0,720.000228050171,0.14322714322714322,5533,0.2866096866096866
2014-07-01,20124,25017,4987,0.19934444577687171,1.2431425163983303,3.190910181076868,4.7073589958827995,170.0,761.0170443152196,0.13522804492944798,6379,0.25498660910580806
2014-06-10,21282,26265,5579,0.21241195507329144,1.2341415280518748,3.090043784504093,4.441423948220065,158.0,731.2464599390572,0.1421283076337331,7066,0.26902722253950123
2013-07-21,8178,10303,2276,0.2209065320780355,1.259843482514062,3.22110065029603,5.6057458992526445,185.0,729.4749560632689,0.16461224885955547,2949,0.2862273124332719
2013-08-25,8030,9985,2286,0.228943415122684,1.2434620174346203,3.114772158237356,4.504056084126189,182.0,770.6662292213473,0.15893840761141712,2959,0.29634451677516277
2013-08-04,8303,10529,2344,0.2226232310760756,1.2680958689630255,3.229651438883085,5.6282647924779186,178.0,752.8877986348123,0.16221863424826669,3072,0.2917655997720581
2014-01-09,11298,13932,3256,0.23370657479184612,1.2331386086032927,2.9126471432672982,4.289836347975883,158.0,691.1848894348894,0.13881711168532873,4488,0.32213608957795004
2013-08-19,10225,12440,3064,0.2463022508038585,1.2166259168704157,2.8336012861736335,4.006430868167203,132.0,616.3880548302872,0.1317524115755627,3883,0.31213826366559483
2014-05-06,18643,23090,5119,0.2216977046340407,1.238534570616317,2.960588999566912,4.2450411433521005,146.0,691.8023051377222,0.13854482459939368,6522,0.28245993936769165
2013-02-18,9659,12008,2755,0.22943037974683544,1.2431928771094316,2.9676882078614257,5.2870586275816125,146.0,615.356442831216,0.14723517654896737,3592,0.29913391072618256
2014-12-22,24535,30594,5685,0.18582074916650324,1.24695333197473,3.132673073151598,4.280643263384977,159.0,789.1192612137203,0.14169444989213573,6988,0.22841079950317056
2014-05-15,17519,21853,4934,0.22578135725072074,1.2473885495747474,2.965267926600467,4.29510822312726,153.0,716.9120389136604,0.14098750743604996,6233,0.28522399670525783
2013-10-18,7884,9565,2580,0.2697334030318871,1.213216641298833,2.8246732880292735,4.0421327757449035,139.0,619.7341085271318,0.13110297961317302,3329,0.34803972817564033
2014-10-22,27124,33450,6560,0.1961136023916293,1.233225188025365,3.0176382660687593,4.154140508221226,151.0,713.1908536585366,0.12756352765321374,8164,0.24406576980568012
